payment_id,company_id,provider_type,amount,currency,payment_method,failure_category,failure_classification,event_hour,day_of_week,recovery_success
pay_synth_00238,demo_company_001,DEMO,1176.48,INR,CARD,AUTHENTICATION,TEMPORARY,3,1,0
pay_synth_00239,demo_company_001,RAZORPAY,2512.49,INR,UPI,BANK,PERMANENT,6,5,1
pay_synth_00240,demo_company_001,DEMO,12942.15,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,0,0
pay_synth_00241,demo_company_001,STRIPE,1433.34,USD,WALLET,NETWORK,TEMPORARY,23,6,0
pay_synth_00242,demo_company_001,STRIPE,1151.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,17,6,1
pay_synth_00243,demo_company_001,STRIPE,5874.61,INR,CARD,AUTHENTICATION,TEMPORARY,3,0,1
pay_synth_00244,demo_company_001,DEMO,1935.52,INR,NETBANKING,AUTHENTICATION,TEMPORARY,19,4,1
pay_synth_00245,demo_company_001,DEMO,4298.5,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,13,4,0
pay_synth_00246,demo_company_001,STRIPE,7900.1,USD,CARD,TEMPORARY,TEMPORARY,7,3,1
pay_synth_00247,demo_company_001,DEMO,268.53,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,6,0
pay_synth_00248,demo_company_001,STRIPE,1741.36,INR,NETBANKING,BANK,TEMPORARY,6,4,0
pay_synth_00249,demo_company_001,STRIPE,1436.83,INR,CARD,UNKNOWN,UNKNOWN,2,1,0
pay_synth_00250,demo_company_001,STRIPE,690.67,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,3,0
pay_synth_00251,demo_company_001,DEMO,265.43,INR,UPI,CARD,PERMANENT,13,3,0
pay_synth_00252,demo_company_001,DEMO,368.15,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,11,3,1
pay_synth_00253,demo_company_001,STRIPE,2006.94,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,14,0,1
pay_synth_00254,demo_company_001,DEMO,1059.94,INR,UPI,AUTHENTICATION,TEMPORARY,7,5,1
pay_synth_00255,demo_company_001,DEMO,810.92,INR,NETBANKING,CUSTOMER_ACTION_REQUIRED,TEMPORARY,4,5,1
pay_synth_00256,demo_company_001,RAZORPAY,1987.09,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,0,1
pay_synth_00257,demo_company_001,STRIPE,904.93,INR,UPI,NETWORK,TEMPORARY,9,3,1
pay_synth_00258,demo_company_001,RAZORPAY,6569.42,INR,CARD,NETWORK,TEMPORARY,10,1,0
pay_synth_00259,demo_company_001,RAZORPAY,971.77,INR,UPI,PROVIDER,TEMPORARY,22,2,0
pay_synth_00260,demo_company_001,DEMO,8146.32,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,15,3,1
pay_synth_00261,demo_company_001,RAZORPAY,1754.58,INR,UPI,CARD,PERMANENT,15,4,0
pay_synth_00262,demo_company_001,STRIPE,942.09,INR,NETBANKING,CARD,PERMANENT,3,6,0
pay_synth_00263,demo_company_001,DEMO,876.06,INR,CARD,CARD,PERMANENT,22,6,0
pay_synth_00264,demo_company_001,RAZORPAY,8215.63,INR,UPI,TEMPORARY,TEMPORARY,4,5,1
pay_synth_00265,demo_company_001,STRIPE,3625.81,USD,WALLET,BANK,PERMANENT,9,6,0
pay_synth_00266,demo_company_001,RAZORPAY,846.05,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,13,2,1
pay_synth_00267,demo_company_001,RAZORPAY,2036.68,INR,UPI,AUTHENTICATION,TEMPORARY,8,0,1
pay_synth_00268,demo_company_001,RAZORPAY,170.94,INR,CARD,AUTHENTICATION,TEMPORARY,17,0,0
pay_synth_00269,demo_company_001,DEMO,477.42,USD,NETBANKING,AUTHENTICATION,TEMPORARY,19,2,0
pay_synth_00270,demo_company_001,DEMO,853.81,INR,UPI,AUTHENTICATION,TEMPORARY,5,5,1
pay_synth_00271,demo_company_001,STRIPE,833.12,INR,UPI,AUTHENTICATION,TEMPORARY,10,5,1
pay_synth_00272,demo_company_001,STRIPE,6081.55,INR,UPI,AUTHENTICATION,TEMPORARY,20,4,1
pay_synth_00273,demo_company_001,STRIPE,266.62,INR,UPI,UNKNOWN,UNKNOWN,16,0,1
pay_synth_00274,demo_company_001,STRIPE,433.63,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,0,1
pay_synth_00275,demo_company_001,RAZORPAY,2842.37,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,2,3,0
pay_synth_00276,demo_company_001,RAZORPAY,2276.22,INR,UPI,AUTHENTICATION,TEMPORARY,15,1,1
pay_synth_00277,demo_company_001,RAZORPAY,1274.4,INR,UPI,NETWORK,TEMPORARY,19,4,0
pay_synth_00278,demo_company_001,RAZORPAY,14079.69,INR,UPI,BANK,TEMPORARY,3,3,1
pay_synth_00279,demo_company_001,RAZORPAY,3352.32,INR,NETBANKING,AUTHENTICATION,TEMPORARY,23,6,1
pay_synth_00280,demo_company_001,RAZORPAY,6141.5,USD,UPI,AUTHENTICATION,TEMPORARY,21,1,1
pay_synth_00281,demo_company_001,STRIPE,1718.49,INR,WALLET,AUTHENTICATION,TEMPORARY,14,6,1
pay_synth_00282,demo_company_001,DEMO,1049.87,INR,CARD,AUTHENTICATION,TEMPORARY,1,0,1
pay_synth_00283,demo_company_001,DEMO,1061.96,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,19,1,0
pay_synth_00284,demo_company_001,DEMO,4571.81,INR,NETBANKING,BANK,PERMANENT,16,0,1
pay_synth_00285,demo_company_001,RAZORPAY,3915.7,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,5,1
pay_synth_00286,demo_company_001,DEMO,1453.01,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,19,3,1
pay_synth_00287,demo_company_001,DEMO,2897.44,INR,WALLET,AUTHENTICATION,TEMPORARY,15,0,1
pay_synth_00288,demo_company_001,RAZORPAY,4734.44,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,1,0
pay_synth_00289,demo_company_001,DEMO,1028.72,INR,UPI,NETWORK,TEMPORARY,18,3,1
pay_synth_00290,demo_company_001,RAZORPAY,1282.55,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,1,1
pay_synth_00291,demo_company_001,DEMO,2826.06,INR,UPI,NETWORK,TEMPORARY,16,1,1
pay_synth_00292,demo_company_001,DEMO,302.28,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,3,2,1
pay_synth_00293,demo_company_001,STRIPE,2880.13,INR,UPI,AUTHENTICATION,TEMPORARY,17,0,1
pay_synth_00294,demo_company_001,DEMO,586.96,INR,UPI,CARD,PERMANENT,3,0,0
pay_synth_00295,demo_company_001,DEMO,4636.21,INR,CARD,AUTHENTICATION,TEMPORARY,20,1,1
pay_synth_00296,demo_company_001,RAZORPAY,15487.44,INR,UPI,UNKNOWN,UNKNOWN,2,6,0
pay_synth_00297,demo_company_001,RAZORPAY,900.39,INR,CARD,PROVIDER,TEMPORARY,21,5,1
pay_synth_00298,demo_company_001,DEMO,468.88,INR,CARD,AUTHENTICATION,TEMPORARY,17,0,1
pay_synth_00299,demo_company_001,RAZORPAY,1510.34,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,4,1
pay_synth_00300,demo_company_001,DEMO,1386.78,INR,UPI,BANK,TEMPORARY,19,5,1
pay_synth_00301,demo_company_001,DEMO,3500.72,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,4,5,0
pay_synth_00302,demo_company_001,RAZORPAY,2284.86,INR,UPI,BANK,PERMANENT,8,5,0
pay_synth_00303,demo_company_001,RAZORPAY,1344.36,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,21,0,1
pay_synth_00304,demo_company_001,RAZORPAY,1979.53,INR,NETBANKING,UNKNOWN,UNKNOWN,22,5,1
pay_synth_00305,demo_company_001,RAZORPAY,588.66,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,5,1
pay_synth_00306,demo_company_001,STRIPE,4143.16,INR,CARD,CARD,PERMANENT,14,3,0
pay_synth_00307,demo_company_001,RAZORPAY,9117.59,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,8,0,1
pay_synth_00308,demo_company_001,DEMO,545.88,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,5,1
pay_synth_00309,demo_company_001,RAZORPAY,372.69,INR,NETBANKING,CUSTOMER_ACTION_REQUIRED,TEMPORARY,20,6,0
pay_synth_00310,demo_company_001,DEMO,1209.44,INR,NETBANKING,AUTHENTICATION,TEMPORARY,23,4,1
pay_synth_00311,demo_company_001,DEMO,533.0,INR,UPI,UNKNOWN,UNKNOWN,1,5,0
pay_synth_00312,demo_company_001,DEMO,504.61,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,1,1
pay_synth_00313,demo_company_001,DEMO,444.96,INR,NETBANKING,TEMPORARY,TEMPORARY,12,0,1
pay_synth_00314,demo_company_001,STRIPE,1489.8,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,20,3,0
pay_synth_00315,demo_company_001,STRIPE,1198.2,INR,CARD,CARD,PERMANENT,15,4,0
pay_synth_00316,demo_company_001,RAZORPAY,2626.1,INR,CARD,NETWORK,TEMPORARY,5,2,0
pay_synth_00317,demo_company_001,DEMO,1029.66,INR,UPI,AUTHENTICATION,TEMPORARY,15,1,1
pay_synth_00318,demo_company_001,DEMO,535.58,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,3,1,0
pay_synth_00319,demo_company_001,DEMO,1777.77,INR,UPI,CARD,PERMANENT,23,1,0
pay_synth_00320,demo_company_001,DEMO,627.31,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,9,4,1
pay_synth_00321,demo_company_001,RAZORPAY,3017.46,INR,UPI,NETWORK,TEMPORARY,18,0,1
pay_synth_00322,demo_company_001,RAZORPAY,341.65,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,0,1
pay_synth_00323,demo_company_001,RAZORPAY,207.5,USD,UPI,TEMPORARY,TEMPORARY,4,5,1
pay_synth_00324,demo_company_001,DEMO,361.49,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,17,5,1
pay_synth_00325,demo_company_001,STRIPE,1189.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,2,0,1
pay_synth_00326,demo_company_001,RAZORPAY,1356.78,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,7,6,1
pay_synth_00327,demo_company_001,RAZORPAY,2073.39,USD,UPI,AUTHENTICATION,TEMPORARY,10,5,1
pay_synth_00328,demo_company_001,RAZORPAY,1027.93,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,6,1
pay_synth_00329,demo_company_001,DEMO,775.49,INR,UPI,AUTHENTICATION,TEMPORARY,18,0,1
pay_synth_00330,demo_company_001,DEMO,7580.05,USD,CARD,PROVIDER,TEMPORARY,20,1,0
pay_synth_00331,demo_company_001,DEMO,5819.01,INR,UPI,CARD,PERMANENT,2,2,1
pay_synth_00332,demo_company_001,RAZORPAY,4847.42,INR,UPI,NETWORK,TEMPORARY,11,1,1
pay_synth_00333,demo_company_001,DEMO,2462.41,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,14,6,1
pay_synth_00334,demo_company_001,DEMO,2666.46,USD,UPI,CARD,PERMANENT,22,5,0
pay_synth_00335,demo_company_001,DEMO,808.19,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,23,2,1
pay_synth_00336,demo_company_001,DEMO,2088.83,INR,NETBANKING,BANK,TEMPORARY,15,2,0
pay_synth_00337,demo_company_001,STRIPE,706.37,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,0,1
pay_synth_00338,demo_company_001,RAZORPAY,630.63,INR,CARD,AUTHENTICATION,TEMPORARY,18,3,1
pay_synth_00339,demo_company_001,DEMO,358.71,USD,NETBANKING,AUTHENTICATION,TEMPORARY,5,4,1
pay_synth_00340,demo_company_001,DEMO,2713.71,INR,UPI,PROVIDER,TEMPORARY,11,3,1
pay_synth_00341,demo_company_001,DEMO,2129.56,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,18,2,1
pay_synth_00342,demo_company_001,DEMO,1335.57,INR,NETBANKING,NETWORK,TEMPORARY,8,3,1
pay_synth_00343,demo_company_001,DEMO,1171.68,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,17,5,1
pay_synth_00344,demo_company_001,DEMO,290.0,INR,UPI,CARD,PERMANENT,2,2,0
pay_synth_00345,demo_company_001,DEMO,2336.48,INR,WALLET,CUSTOMER_ACTION_REQUIRED,TEMPORARY,22,1,1
pay_synth_00346,demo_company_001,RAZORPAY,1318.78,INR,CARD,AUTHENTICATION,TEMPORARY,13,5,1
pay_synth_00347,demo_company_001,RAZORPAY,4429.3,INR,UPI,AUTHENTICATION,TEMPORARY,23,1,1
pay_synth_00348,demo_company_001,DEMO,2092.7,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,20,5,1
pay_synth_00349,demo_company_001,DEMO,3662.07,INR,UPI,NETWORK,TEMPORARY,4,0,1
pay_synth_00350,demo_company_001,RAZORPAY,1795.0,INR,CARD,AUTHENTICATION,TEMPORARY,4,6,0
pay_synth_00351,demo_company_001,RAZORPAY,2168.25,USD,CARD,NETWORK,TEMPORARY,3,5,0
pay_synth_00352,demo_company_001,STRIPE,4587.66,INR,WALLET,CARD,PERMANENT,21,4,1
pay_synth_00353,demo_company_001,RAZORPAY,1491.61,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,1,1
pay_synth_00354,demo_company_001,DEMO,2898.23,INR,CARD,BANK,PERMANENT,12,5,1
pay_synth_00355,demo_company_001,DEMO,1160.35,INR,CARD,AUTHENTICATION,TEMPORARY,7,4,0
pay_synth_00356,demo_company_001,RAZORPAY,1585.88,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,0,1
pay_synth_00357,demo_company_001,DEMO,8897.49,INR,UPI,BANK,TEMPORARY,20,5,1
pay_synth_00358,demo_company_001,RAZORPAY,3430.66,INR,WALLET,AUTHENTICATION,TEMPORARY,15,6,1
pay_synth_00359,demo_company_001,STRIPE,1052.1,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,1,4,1
pay_synth_00360,demo_company_001,RAZORPAY,2759.82,INR,CARD,NETWORK,TEMPORARY,7,6,1
pay_synth_00361,demo_company_001,DEMO,502.71,INR,CARD,PROVIDER,TEMPORARY,2,5,0
pay_synth_00362,demo_company_001,RAZORPAY,1449.26,INR,UPI,PROVIDER,TEMPORARY,22,1,1
pay_synth_00363,demo_company_001,DEMO,696.85,INR,CARD,TEMPORARY,TEMPORARY,8,1,1
pay_synth_00364,demo_company_001,RAZORPAY,2840.99,USD,CARD,PROVIDER,TEMPORARY,10,3,0
pay_synth_00365,demo_company_001,STRIPE,1496.78,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,3,1
pay_synth_00366,demo_company_001,DEMO,2400.61,USD,WALLET,AUTHENTICATION,TEMPORARY,23,5,1
pay_synth_00367,demo_company_001,STRIPE,3921.3,INR,CARD,BANK,PERMANENT,19,3,0
pay_synth_00368,demo_company_001,STRIPE,1141.14,INR,UPI,AUTHENTICATION,TEMPORARY,0,5,1
pay_synth_00369,demo_company_001,DEMO,1182.65,INR,CARD,NETWORK,TEMPORARY,0,5,1
pay_synth_00370,demo_company_001,DEMO,1742.3,INR,UPI,NETWORK,TEMPORARY,21,6,1
pay_synth_00371,demo_company_001,DEMO,764.72,INR,UPI,AUTHENTICATION,TEMPORARY,7,4,1
pay_synth_00372,demo_company_001,DEMO,1787.88,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,15,1,0
pay_synth_00373,demo_company_001,DEMO,1884.77,INR,UPI,NETWORK,TEMPORARY,9,0,1
pay_synth_00374,demo_company_001,RAZORPAY,2273.19,INR,CARD,AUTHENTICATION,TEMPORARY,1,2,1
pay_synth_00375,demo_company_001,DEMO,2750.53,INR,CARD,UNKNOWN,UNKNOWN,15,1,1
pay_synth_00376,demo_company_001,DEMO,363.9,INR,CARD,AUTHENTICATION,TEMPORARY,3,3,0
pay_synth_00377,demo_company_001,STRIPE,500.14,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,5,0
pay_synth_00378,demo_company_001,DEMO,562.74,INR,UPI,NETWORK,TEMPORARY,8,3,1
pay_synth_00379,demo_company_001,STRIPE,1983.48,INR,NETBANKING,BANK,TEMPORARY,2,4,1
pay_synth_00380,demo_company_001,DEMO,1360.52,INR,UPI,BANK,TEMPORARY,10,3,1
pay_synth_00381,demo_company_001,DEMO,187.22,INR,UPI,BANK,PERMANENT,7,4,1
pay_synth_00382,demo_company_001,RAZORPAY,12670.67,INR,CARD,CARD,PERMANENT,6,0,0
pay_synth_00383,demo_company_001,RAZORPAY,247.41,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,5,0
pay_synth_00384,demo_company_001,STRIPE,1863.9,INR,UPI,PROVIDER,TEMPORARY,7,3,0
pay_synth_00385,demo_company_001,RAZORPAY,3175.98,INR,CARD,PROVIDER,TEMPORARY,23,4,0
pay_synth_00386,demo_company_001,STRIPE,880.26,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,3,1
pay_synth_00387,demo_company_001,DEMO,3428.78,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,4,1
pay_synth_00388,demo_company_001,DEMO,659.72,INR,WALLET,UNKNOWN,UNKNOWN,6,6,0
pay_synth_00389,demo_company_001,RAZORPAY,2145.44,INR,CARD,PROVIDER,TEMPORARY,8,5,1
pay_synth_00390,demo_company_001,STRIPE,204.27,INR,NETBANKING,PROVIDER,TEMPORARY,13,5,0
pay_synth_00391,demo_company_001,STRIPE,5844.34,INR,UPI,PROVIDER,TEMPORARY,4,1,1
pay_synth_00392,demo_company_001,DEMO,1809.63,USD,CARD,NETWORK,TEMPORARY,17,4,1
pay_synth_00393,demo_company_001,DEMO,366.97,INR,NETBANKING,NETWORK,TEMPORARY,23,2,1
pay_synth_00394,demo_company_001,RAZORPAY,3390.57,INR,CARD,NETWORK,TEMPORARY,22,0,0
pay_synth_00395,demo_company_001,DEMO,9247.9,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,12,1,0
pay_synth_00396,demo_company_001,STRIPE,715.94,INR,UPI,CARD,PERMANENT,4,0,1
pay_synth_00397,demo_company_001,STRIPE,1465.26,INR,UPI,NETWORK,TEMPORARY,7,1,0
pay_synth_00398,demo_company_001,DEMO,1080.5,INR,CARD,NETWORK,TEMPORARY,14,3,1
pay_synth_00399,demo_company_001,RAZORPAY,836.97,INR,UPI,NETWORK,TEMPORARY,21,4,1
pay_synth_00400,demo_company_001,RAZORPAY,753.28,USD,NETBANKING,AUTHENTICATION,TEMPORARY,3,3,1
pay_synth_00401,demo_company_001,DEMO,947.23,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,0,1
pay_synth_00402,demo_company_001,STRIPE,999.86,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,5,5,1
pay_synth_00403,demo_company_001,RAZORPAY,1265.9,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,23,0,1
pay_synth_00404,demo_company_001,STRIPE,1177.23,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,18,1,1
pay_synth_00405,demo_company_001,DEMO,3870.62,INR,UPI,UNKNOWN,UNKNOWN,11,0,1
pay_synth_00406,demo_company_001,STRIPE,3539.98,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,6,4,1
pay_synth_00407,demo_company_001,DEMO,390.14,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,12,0,0
pay_synth_00408,demo_company_001,DEMO,998.66,INR,UPI,NETWORK,TEMPORARY,6,3,1
pay_synth_00409,demo_company_001,STRIPE,6314.21,INR,UPI,NETWORK,TEMPORARY,8,5,1
pay_synth_00410,demo_company_001,DEMO,2426.06,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,0,4,1
pay_synth_00411,demo_company_001,DEMO,2526.2,INR,CARD,BANK,UNKNOWN,20,0,1
pay_synth_00412,demo_company_001,STRIPE,2296.13,INR,UPI,BANK,TEMPORARY,23,2,1
pay_synth_00413,demo_company_001,STRIPE,1391.78,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,12,2,1
pay_synth_00414,demo_company_001,RAZORPAY,1735.33,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,18,5,1
pay_synth_00415,demo_company_001,RAZORPAY,1207.25,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,20,3,1
pay_synth_00416,demo_company_001,DEMO,4254.51,INR,UPI,BANK,UNKNOWN,0,1,1
pay_synth_00417,demo_company_001,DEMO,1218.31,INR,UPI,CARD,PERMANENT,19,1,0
pay_synth_00418,demo_company_001,DEMO,1614.92,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,5,1
pay_synth_00419,demo_company_001,RAZORPAY,3771.91,INR,CARD,AUTHENTICATION,TEMPORARY,18,0,1
pay_synth_00420,demo_company_001,RAZORPAY,1302.72,INR,UPI,NETWORK,TEMPORARY,17,4,1
pay_synth_00421,demo_company_001,RAZORPAY,1684.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,22,5,1
pay_synth_00422,demo_company_001,RAZORPAY,1263.7,INR,UPI,AUTHENTICATION,TEMPORARY,4,1,0
pay_synth_00423,demo_company_001,DEMO,1653.53,INR,WALLET,NETWORK,TEMPORARY,2,2,1
pay_synth_00424,demo_company_001,DEMO,1307.25,INR,UPI,AUTHENTICATION,TEMPORARY,1,1,1
pay_synth_00425,demo_company_001,DEMO,1058.01,INR,UPI,BANK,PERMANENT,21,2,1
pay_synth_00426,demo_company_001,RAZORPAY,890.74,INR,CARD,BANK,PERMANENT,9,1,1
pay_synth_00427,demo_company_001,DEMO,1521.65,USD,WALLET,AUTHENTICATION,TEMPORARY,5,3,1
pay_synth_00428,demo_company_001,STRIPE,5005.23,INR,UPI,BANK,TEMPORARY,18,5,1
pay_synth_00429,demo_company_001,DEMO,3373.47,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,4,1
pay_synth_00430,demo_company_001,DEMO,372.72,INR,CARD,BANK,TEMPORARY,18,5,0
pay_synth_00431,demo_company_001,DEMO,1177.15,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,12,6,1
pay_synth_00432,demo_company_001,RAZORPAY,954.95,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,16,0,1
pay_synth_00433,demo_company_001,RAZORPAY,379.05,INR,CARD,NETWORK,TEMPORARY,22,2,1
pay_synth_00434,demo_company_001,DEMO,2381.01,INR,UPI,AUTHENTICATION,TEMPORARY,17,1,1
pay_synth_00435,demo_company_001,DEMO,1642.39,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,10,0,1
pay_synth_00436,demo_company_001,RAZORPAY,13669.77,INR,CARD,AUTHENTICATION,TEMPORARY,19,2,1
pay_synth_00437,demo_company_001,DEMO,1294.63,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,19,5,0
pay_synth_00438,demo_company_001,STRIPE,831.99,INR,NETBANKING,NETWORK,TEMPORARY,12,2,1
pay_synth_00439,demo_company_001,RAZORPAY,755.26,INR,UPI,AUTHENTICATION,TEMPORARY,23,3,1
pay_synth_00440,demo_company_001,DEMO,1151.03,INR,NETBANKING,AUTHENTICATION,TEMPORARY,10,1,1
pay_synth_00441,demo_company_001,DEMO,3262.75,INR,CARD,CARD,PERMANENT,19,6,0
pay_synth_00442,demo_company_001,STRIPE,3658.72,INR,UPI,CARD,PERMANENT,18,5,0
pay_synth_00443,demo_company_001,DEMO,33730.49,INR,UPI,PROVIDER,TEMPORARY,9,6,1
pay_synth_00444,demo_company_001,DEMO,541.0,INR,WALLET,UNKNOWN,UNKNOWN,2,0,1
pay_synth_00445,demo_company_001,STRIPE,1970.88,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,1,1
pay_synth_00446,demo_company_001,STRIPE,912.07,INR,UPI,CARD,PERMANENT,5,5,1
pay_synth_00447,demo_company_001,STRIPE,2567.02,INR,UPI,AUTHENTICATION,TEMPORARY,6,6,1
pay_synth_00448,demo_company_001,RAZORPAY,7209.52,INR,CARD,CARD,PERMANENT,20,1,0
pay_synth_00449,demo_company_001,DEMO,4281.73,USD,CARD,AUTHENTICATION,TEMPORARY,22,4,0
pay_synth_00450,demo_company_001,DEMO,540.45,INR,UPI,UNKNOWN,UNKNOWN,19,2,1
pay_synth_00451,demo_company_001,RAZORPAY,3585.52,INR,UPI,CARD,PERMANENT,4,6,0
pay_synth_00452,demo_company_001,RAZORPAY,218.47,INR,UPI,TEMPORARY,TEMPORARY,21,2,1
pay_synth_00453,demo_company_001,DEMO,167.35,INR,UPI,BANK,PERMANENT,8,4,0
pay_synth_00454,demo_company_001,STRIPE,1409.44,USD,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,21,4,1
pay_synth_00455,demo_company_001,DEMO,3329.84,INR,CARD,BANK,TEMPORARY,9,1,1
pay_synth_00456,demo_company_001,DEMO,2561.11,INR,UPI,AUTHENTICATION,TEMPORARY,13,2,1
pay_synth_00457,demo_company_001,DEMO,12158.55,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,0,1
pay_synth_00458,demo_company_001,DEMO,2016.92,INR,UPI,AUTHENTICATION,TEMPORARY,16,3,1
pay_synth_00459,demo_company_001,DEMO,1624.8,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,10,5,1
pay_synth_00460,demo_company_001,DEMO,5739.88,INR,WALLET,NETWORK,TEMPORARY,6,4,1
pay_synth_00461,demo_company_001,DEMO,1243.73,INR,NETBANKING,NETWORK,TEMPORARY,10,0,0
pay_synth_00462,demo_company_001,RAZORPAY,2667.1,USD,UPI,NETWORK,TEMPORARY,12,0,0
pay_synth_00463,demo_company_001,RAZORPAY,2832.67,INR,UPI,UNKNOWN,UNKNOWN,18,1,0
pay_synth_00464,demo_company_001,RAZORPAY,684.19,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,5,4,1
pay_synth_00465,demo_company_001,STRIPE,2663.69,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,0,0
pay_synth_00466,demo_company_001,DEMO,16075.1,INR,CARD,AUTHENTICATION,TEMPORARY,13,3,0
pay_synth_00467,demo_company_001,DEMO,5634.42,INR,CARD,AUTHENTICATION,TEMPORARY,15,0,0
pay_synth_00468,demo_company_001,STRIPE,781.11,INR,NETBANKING,AUTHENTICATION,TEMPORARY,6,3,0
pay_synth_00469,demo_company_001,DEMO,18744.41,INR,NETBANKING,BANK,TEMPORARY,0,6,1
pay_synth_00470,demo_company_001,STRIPE,3602.09,INR,UPI,NETWORK,TEMPORARY,1,3,1
pay_synth_00471,demo_company_001,DEMO,2763.49,INR,CARD,NETWORK,TEMPORARY,8,3,0
pay_synth_00472,demo_company_001,STRIPE,1640.54,INR,UPI,PROVIDER,TEMPORARY,22,4,1
pay_synth_00473,demo_company_001,DEMO,3578.52,INR,UPI,BANK,TEMPORARY,17,6,1
pay_synth_00474,demo_company_001,STRIPE,2021.88,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,3,1
pay_synth_00475,demo_company_001,RAZORPAY,1843.91,INR,UPI,CARD,PERMANENT,19,4,1
pay_synth_00476,demo_company_001,STRIPE,1582.71,INR,UPI,AUTHENTICATION,TEMPORARY,17,6,0
